product,price,link,data_collection
Our Band Could Be ...,R$ 57.25,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,2026-04-14 02:16
Sapiens: A Brief History ...,R$ 54.23,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,2026-04-14 02:16
Tipping the Velvet,R$ 53.74,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,2026-04-14 02:16
Scott Pilgrim's Precious Little ...,R$ 52.29,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,2026-04-14 02:16
The Black Maria,R$ 52.15,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,2026-04-14 02:16
A Light in the ...,R$ 51.77,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,2026-04-14 02:16
Libertarianism for Beginners,R$ 51.33,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,2026-04-14 02:16
Soumission,R$ 50.10,https://books.toscrape.com/catalogue/soumission_998/index.html,2026-04-14 02:16
Sharp Objects,R$ 47.82,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,2026-04-14 02:16
It's Only the Himalayas,R$ 45.17,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,2026-04-14 02:16
Mesaerion: The Best Science ...,R$ 37.59,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,2026-04-14 02:16
Rip it Up and ...,R$ 35.02,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,2026-04-14 02:16
The Dirty Little Secrets ...,R$ 33.34,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,2026-04-14 02:16
Olio,R$ 23.88,https://books.toscrape.com/catalogue/olio_984/index.html,2026-04-14 02:16
The Requiem Red,R$ 22.65,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,2026-04-14 02:16
The Boys in the ...,R$ 22.60,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,2026-04-14 02:16
Shakespeare's Sonnets,R$ 20.66,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,2026-04-14 02:16
The Coming Woman: A ...,R$ 17.93,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,2026-04-14 02:16
Set Me Free,R$ 17.46,https://books.toscrape.com/catalogue/set-me-free_988/index.html,2026-04-14 02:16
Starving Hearts (Triangular Trade ...,R$ 13.99,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,2026-04-14 02:16
